,Date,Open,High,Low,Adj Close,RSI,EMAF,EMAM,EMAS,TARGET,TargetClass,TargetNextClose
609,2016-10-14,637.0079956054688,641.2849731445312,637.0079956054688,640.3779907226562,70.94052669546856,620.3293522390369,601.7729741069196,584.1317493126342,-1.66497802734375,0,638.64599609375
610,2016-10-15,640.3109741210938,642.1019897460938,637.3900146484375,638.64599609375,68.86057064569064,622.0737945109142,602.503132958144,584.8537923163575,2.5479736328125,1,641.6309814453125
611,2016-10-16,639.0830078125,642.8980102539062,638.9010009765625,641.6309814453125,70.45987446013932,623.9363837427617,603.277941839078,585.6058080664098,-2.625,0,639.1929931640625
612,2016-10-17,641.8179931640625,642.3280029296875,638.6630249023438,639.1929931640625,67.42932238078696,625.3893941638379,603.9891309742262,586.3155721074385,-1.45098876953125,0,637.9600219726562
613,2016-10-18,639.4110107421875,640.7360229492188,635.9959716796875,637.9600219726562,65.89361745989187,626.5865968122968,604.6618218850862,586.9996045559844,-7.61395263671875,0,630.52001953125
614,2016-10-19,638.1339721679688,638.8740234375,628.0130004882812,630.52001953125,57.43636492639022,626.9612084998162,605.173865402832,587.5760338934052,0.1939697265625,1,630.8569946289062
615,2016-10-20,630.6630249023438,631.9169921875,628.2579956054688,630.8569946289062,57.699825757788474,627.3322357502058,605.6824422191899,588.1492916514914,2.00299072265625,1,632.8280029296875
616,2016-10-21,630.8250122070312,634.093994140625,630.6939697265625,632.8280029296875,59.27941870085406,627.8556421482516,606.2199780748433,588.7410626617987,24.15802001953125,1,657.2940063476562
617,2016-10-22,633.135986328125,658.197021484375,632.8499755859375,657.2940063476562,72.79198190663088,630.6592958815284,607.2313449713347,589.649048670883,-0.54998779296875,0,657.0709838867188
618,2016-10-23,657.6209716796875,661.1290283203125,653.885986328125,657.0709838867188,72.55682872619704,633.1746947391655,608.2182685142136,590.5420544353311,-3.4000244140625,0,653.760986328125
619,2016-10-24,657.1610107421875,657.2520141601562,652.594970703125,653.760986328125,69.01169749730893,635.135293938114,609.1201045105287,591.3793912815933,3.58599853515625,1,657.5880126953125
620,2016-10-25,654.0020141601562,664.4240112304688,653.697998046875,657.5880126953125,70.78028673377625,637.2736481054663,610.0798650686431,592.2563266645564,20.62603759765625,1,678.3040161132812
621,2016-10-26,657.677978515625,679.72802734375,657.677978515625,678.3040161132812,78.04690932822909,641.1813022014487,611.4308383566557,593.3960311605659,10.0989990234375,1,688.31298828125
622,2016-10-27,678.2139892578125,688.593994140625,678.0399780273438,688.31298828125,80.55074772722213,645.6700342090488,612.9532571670437,594.653209400575,1.6510009765625,1,689.6510009765625
623,2016-10-28,688.0,690.4439697265625,684.1619873046875,689.6510009765625,80.86336301949898,649.8586977107168,614.4720243711927,595.9114582956212,24.19000244140625,1,714.47900390625
624,2016-10-29,690.2890014648438,720.4019775390625,690.052001953125,714.47900390625,85.49771100955378,656.0130125864819,616.4523605996096,597.4818893633116,-12.25396728515625,0,701.864013671875
625,2016-10-30,714.1179809570312,714.1179809570312,696.4749755859375,701.864013671875,75.53901056302426,660.3797745946146,618.1436804624267,598.8644340561402,-1.66802978515625,0,700.9719848632812
626,2016-10-31,702.6400146484375,709.2890014648438,691.6820068359375,700.9719848632812,74.87822747111964,664.2456993821066,619.783844906008,600.2168519476256,28.4560546875,1,729.7930297851562
627,2016-11-01,701.3369750976562,736.4520263671875,701.3369750976562,729.7930297851562,80.71735851261418,670.4883022776351,621.9622446065852,601.9330927136857,10.76300048828125,1,740.8289794921875
628,2016-11-02,730.0659790039062,740.8289794921875,722.3489990234375,740.8289794921875,82.39605139332579,677.1874143933068,624.3160413369931,603.7727733332684,-53.64599609375,0,688.7000122070312
629,2016-11-03,742.3460083007812,745.7730102539062,678.156005859375,688.7000122070312,57.195936160807804,678.2838522803281,625.5909714532314,604.8976374243117,14.1109619140625,1,703.2349853515625
630,2016-11-04,689.1240234375,706.9299926757812,685.56298828125,703.2349853515625,60.779442864458524,680.6601506680647,627.128476678941,606.2001188538117,-0.10699462890625,0,703.4180297851562
631,2016-11-05,703.5250244140625,707.510009765625,697.739013671875,703.4180297851562,60.82369682926657,682.8275677268354,628.639160898866,607.4877733032334,7.7099609375,1,711.52197265625
632,2016-11-06,703.81201171875,714.2579956054688,699.5599975585938,711.52197265625,62.814007505248334,685.5603681963034,630.2804046960418,608.8657097185052,-7.60504150390625,0,703.1309814453125
633,2016-11-07,710.7360229492188,710.7360229492188,699.9030151367188,703.1309814453125,59.46264239629516,687.2337599343043,631.7229903742451,610.1142563638933,6.759033203125,1,709.8480224609375
634,2016-11-08,703.0889892578125,712.9869995117188,702.3900146484375,709.8480224609375,61.23648995590944,689.3874992225551,633.2700207125954,611.4352333982913,13.447998046875,1,723.2730102539062
635,2016-11-09,709.8250122070312,740.0460205078125,708.6099853515625,723.2730102539062,64.5575988670893,692.6146907493505,635.0522581292549,612.9165284559816,-7.30999755859375,0,715.5339965820312
636,2016-11-10,722.843994140625,723.0180053710938,711.2100219726562,715.5339965820312,61.313095686594494,694.7974817810344,636.6459559203989,614.2757002192405,0.85601806640625,1,716.4110107421875
637,2016-11-11,715.5549926757812,718.3179931640625,714.4099731445312,716.4110107421875,61.54773832817917,696.8559131106681,638.225461956474,615.628485789081,-11.697998046875,0,705.0540161132812
638,2016-11-12,716.7520141601562,717.1480102539062,704.0349731445312,705.0540161132812,56.770410616955594,697.6366848252027,639.5487996625494,616.8129298993354,-3.16497802734375,0,702.031005859375
639,2016-11-13,705.1959838867188,705.2570190429688,687.3150024414062,702.031005859375,55.540919421591894,698.0551915903619,640.7860710723876,617.9416461372167,3.02398681640625,1,705.02099609375
640,2016-11-14,701.9970092773438,706.2839965820312,699.8079833984375,705.02099609375,56.53839556005223,698.7186015430656,642.058049785682,619.0950150108132,5.82501220703125,1,711.6190185546875
641,2016-11-15,705.7940063476562,715.718017578125,705.260009765625,711.6190185546875,58.72770859361931,699.9472126870295,643.4354947118009,620.3204985014605,33.031005859375,1,744.197998046875
642,2016-11-16,711.1669921875,747.614990234375,709.0390014648438,744.197998046875,67.41219479408112,704.161573197491,645.4307918075449,621.9612600848435,-3.89898681640625,0,740.9769897460938
643,2016-11-17,744.8759765625,755.64501953125,739.510986328125,740.9769897460938,65.9423629748287,707.667803344977,647.32279572712,623.537627365125,10.8800048828125,1,751.5850219726562
644,2016-11-18,740.7050170898438,752.8820190429688,736.8900146484375,751.5850219726562,68.3754609205776,711.8503955952322,649.3873942666355,625.2336193466816,-0.21697998046875,0,751.6160278320312
645,2016-11-19,751.8330078125,756.2369995117188,744.4669799804688,751.6160278320312,68.38253458247122,715.6375986654035,651.4117236441681,626.9075585319181,-20.85302734375,0,731.0260009765625
646,2016-11-20,751.8790283203125,755.47998046875,717.9439697265625,731.0260009765625,58.99387895973193,717.1031607902758,652.9882439873838,628.286610749728,7.98297119140625,1,739.2479858398438
647,2016-11-21,731.2650146484375,741.7219848632812,730.510009765625,739.2479858398438,61.26897725029562,719.2121917473775,654.6963576874325,629.7562978370144,11.7039794921875,1,751.3469848632812
648,2016-11-22,739.6430053710938,753.8699951171875,736.5269775390625,751.3469848632812,64.38447088125704,722.2726482346064,656.6102314928949,631.366770512859,-7.14703369140625,0,744.593994140625
649,2016-11-23,751.7410278320312,752.25,738.9240112304688,744.593994140625,61.429489535078474,724.3984907018463,658.3524842185925,632.8664688390546,-4.33099365234375,0,740.2890014648438
650,2016-11-24,744.6199951171875,746.8319702148438,733.489990234375,740.2890014648438,59.56231602865799,725.9118726792746,659.9749895105974,634.2892838407207,1.20697021484375,1,741.6489868164062
651,2016-11-25,740.4420166015625,741.6489868164062,734.5910034179688,741.6489868164062,59.97410420020992,727.4106454542396,661.5922963879402,635.7112666615907,-6.12896728515625,0,735.3820190429688
652,2016-11-26,741.510986328125,742.2139892578125,729.625,735.3820190429688,57.10310059285667,728.1698238912613,663.0534790147724,637.0314090772381,-3.40203857421875,0,732.0349731445312
653,2016-11-27,735.43701171875,739.0180053710938,731.0850219726562,732.0349731445312,55.5805892225058,728.5379333439538,664.4194491955597,638.2897344291227,3.3289794921875,1,735.81298828125
654,2016-11-28,732.4840087890625,738.0059814453125,732.4840087890625,735.81298828125,56.96816270836532,729.2307957189344,665.833182642801,639.581433155641,-0.7249755859375,0,735.60400390625
655,2016-11-29,736.3289794921875,737.4710083007812,734.5590209960938,735.60400390625,56.86288765835831,729.8377679272501,667.2147830638594,640.8532552847881,9.406982421875,1,745.6909790039062
656,2016-11-30,736.2839965820312,747.9290161132812,736.2650146484375,745.6909790039062,60.62573072191679,731.3475975535982,668.7687671418801,642.2418344068957,10.72796630859375,1,756.7739868164062
657,2016-12-01,746.0460205078125,758.2750244140625,746.0460205078125,756.7739868164062,64.29250621083543,733.7691584357705,670.5114447591974,643.758816558015,20.39898681640625,1,777.9439697265625
658,2016-12-02,757.5449829101562,781.2960205078125,757.5449829101562,777.9439697265625,70.0085480094581,737.9762833206078,672.6388214912243,645.5361033549495,-7.09295654296875,0,771.155029296875
659,2016-12-03,778.2479858398438,778.2479858398438,764.8560180664062,771.155029296875,66.35866948763429,741.1361638897761,674.5896374873759,647.1999301886175,2.2340087890625,1,773.8720092773438
660,2016-12-04,771.6380004882812,773.8720092773438,768.1610107421875,773.8720092773438,67.09427747271839,744.2538634504967,676.5556250475732,648.8777060705875,-14.6939697265625,0,758.7000122070312
661,2016-12-05,773.3939819335938,773.468017578125,751.7130126953125,758.7000122070312,59.33211646699923,745.6296871415952,678.1822465754833,650.3323061518648,5.5040283203125,1,764.2239990234375
662,2016-12-06,758.719970703125,765.6220092773438,758.719970703125,764.2239990234375,61.08822485258683,747.4005739874849,679.8860436536606,651.840805395197,3.9210205078125,1,768.1320190429688
663,2016-12-07,764.2109985351562,771.5430297851562,759.75,768.1320190429688,62.321502036172966,749.3749973261024,681.6334887108746,653.3810863706642,2.7340087890625,1,770.8099975585938
664,2016-12-08,768.0759887695312,774.697998046875,765.9459838867188,770.8099975585938,63.178335851387075,751.4164259196731,683.3993601732057,654.9364361877228,2.85003662109375,1,772.7940063476562
665,2016-12-09,769.9439697265625,774.5280151367188,769.6489868164062,772.7940063476562,63.83122070621047,753.4523859604335,685.1695511865611,656.4974636070598,1.62701416015625,1,774.6500244140625
666,2016-12-10,773.0230102539062,777.0919799804688,772.9099731445312,774.6500244140625,64.46278619139521,755.471208670303,686.9414417455215,658.062398187285,-5.02099609375,0,769.7310180664062
667,2016-12-11,774.7520141601562,774.7979736328125,765.4119873046875,769.7310180664062,61.4174534691286,756.8292857556462,688.5808392964301,659.5414527552203,10.0469970703125,1,780.0869750976562
668,2016-12-12,770.0399780273438,781.9219970703125,770.0399780273438,780.0869750976562,65.1329507815396,759.0443037882185,690.3928419855632,661.1380821902195,-0.0909423828125,0,780.5560302734375
669,2016-12-13,780.64697265625,788.4600219726562,777.9619750976562,780.5560302734375,65.29513676412319,761.0930396439536,692.1782516546301,662.7197768668185,1.47601318359375,1,781.4810180664062
670,2016-12-14,780.0050048828125,782.0339965820312,776.8389892578125,781.4810180664062,65.63290302185925,763.0347518746634,693.9466232667445,664.2927734389984,-1.98199462890625,0,778.0880126953125
671,2016-12-15,780.0700073242188,781.4349975585938,777.802001953125,778.0880126953125,63.2148983379614,764.4683957623442,695.6127893940429,665.7999951510026,5.9439697265625,1,784.906982421875
672,2016-12-16,778.9630126953125,785.031982421875,778.9630126953125,784.906982421875,65.91855166981482,766.4149278251567,697.3809912361781,667.3775711413452,5.6629638671875,1,790.8289794921875
673,2016-12-17,785.166015625,792.5089721679688,784.864013671875,790.8289794921875,68.10017605578132,768.7400756029691,699.2314464491684,669.0126891327473,-0.47796630859375,0,790.530029296875
674,2016-12-18,791.0079956054688,794.7369995117188,788.0260009765625,790.530029296875,67.86521114066916,770.815309288103,701.0393391788259,670.6221903269741,2.02197265625,1,792.7139892578125
675,2016-12-19,790.6920166015625,793.6110229492188,790.3200073242188,792.7139892578125,68.71022963388904,772.9008978566468,702.8546787843504,672.2393002465878,8.62896728515625,1,800.8759765625
676,2016-12-20,792.2470092773438,801.3369750976562,791.4970092773438,800.8759765625,71.69100768467193,775.5651910667281,704.7956945819375,673.9430972838848,33.63702392578125,1,834.281005859375
677,2016-12-21,800.6439819335938,834.281005859375,799.405029296875,834.281005859375,80.03231532453636,781.1571734279325,707.3597601517877,676.0667781921694,30.3599853515625,1,864.5399780273438
678,2016-12-22,834.1799926757812,875.781982421875,834.1489868164062,864.5399780273438,84.4726253875029,789.0983929135908,710.4722397136798,678.5631119648207,57.096008300781136,1,921.9840087890624
679,2016-12-23,864.8880004882812,925.1170043945312,864.677001953125,921.9840087890624,89.30852418191925,801.7541658541119,714.6605915765587,681.7872298035523,-23.35797119140625,0,898.822021484375
680,2016-12-24,922.1799926757812,923.47900390625,886.3350219726562,898.822021484375,78.71735722718046,810.9987235331845,718.3073525648322,684.6618628059474,-3.468994140625,0,896.1829833984375
681,2016-12-25,899.6519775390625,899.6519775390625,862.4240112304688,896.1829833984375,77.59401473670694,819.1115101870181,721.8296422843094,687.4634670522056,10.704956054687386,1,907.6099853515624
682,2016-12-26,896.905029296875,913.1840209960938,896.8980102539062,907.6099853515624,78.9852956668648,827.5399363931651,725.5084609589086,690.3793149767005,24.843994140625,1,933.197998046875
683,2016-12-27,908.35400390625,940.0479736328124,904.2550048828124,933.197998046875,81.71006874073869,837.6026089316136,729.6211250596604,693.5954564743187,41.090026855468636,1,975.9210205078124
684,2016-12-28,934.8309936523438,975.9210205078124,934.8309936523438,975.9210205078124,85.15368249907297,850.7757909864897,734.498350712099,697.334867918471,-1.62799072265625,0,973.4970092773438
685,2016-12-29,975.125,979.39697265625,954.5029907226562,973.4970092773438,84.19007726428816,862.4635260618091,739.2309974163612,700.9926446252111,-11.2969970703125,0,961.2379760742188
686,2016-12-30,972.5349731445312,972.5349731445312,934.8330078125,961.2379760742188,79.32604617395276,871.8706165391816,743.6271752115663,704.4396026576483,3.115966796875,1,963.7429809570312
687,2016-12-31,960.6270141601562,963.7429809570312,947.2360229492188,963.7429809570312,79.58428151717244,880.6203655313577,747.9859040382091,707.8740844894281,34.6669921875,1,998.3250122070312
688,2017-01-01,963.6580200195312,1003.0800170898438,958.698974609375,998.3250122070312,82.76798955703613,891.8303318814219,752.943114100958,711.7211166446283,23.13299560546875,1,1021.75
689,2017-01-02,998.6170043945312,1031.3900146484375,996.7020263671876,1021.75,84.51998162373005,904.2036336070008,758.2660227326222,715.8274594705273,22.239990234374886,1,1043.8399658203125
690,2017-01-03,1021.5999755859376,1044.0799560546875,1021.5999755859376,1043.8399658203125,85.96202867587515,917.5023319130305,763.9209522987152,720.1719959784715,110.3299560546875,1,1154.72998046875
691,2017-01-04,1044.4000244140625,1159.4200439453125,1044.4000244140625,1154.72998046875,90.64780916503592,940.0954412992895,771.6597449357455,725.9277308723825,-143.3499755859376,0,1013.3800048828124
692,2017-01-05,1156.72998046875,1191.0999755859375,910.4169921875,1013.3800048828124,62.26353095457863,947.0749235453393,776.4462847366775,729.735045759938,-112.03900146484375,0,902.2009887695312
693,2017-01-06,1014.239990234375,1046.81005859375,883.9439697265625,902.2009887695312,49.26369581785843,942.8012154714529,778.9364768957439,732.0193628858929,5.0980224609375,1,908.5850219726562
694,2017-01-07,903.4869995117188,908.5850219726562,823.5560302734375,908.5850219726562,49.90714670321038,939.5425303763294,781.503774818059,734.357980887042,3.02398681640625,1,911.198974609375
695,2017-01-08,908.1749877929688,942.7239990234376,887.2490234375,911.198974609375,50.18430543453319,936.84314411281,784.0719965961049,736.7002457045563,-10.416015625,0,902.8280029296876
696,2017-01-09,913.2440185546876,913.6859741210938,879.8070068359375,902.8280029296876,49.249342036436,933.6036068572746,786.4236006819185,738.9006133499223,5.239013671875,1,907.6790161132812
697,2017-01-10,902.4400024414062,914.8729858398438,901.0599975585938,907.6790161132812,49.8296963634124,931.1345982149894,788.824698017193,741.1360888832119,-130.35797119140625,0,777.7570190429688
698,2017-01-11,908.114990234375,919.447998046875,762.7650146484375,777.7570190429688,37.51828198679986,916.527209722416,788.6055360573074,741.6211343157914,29.656005859375,1,804.833984375
699,2017-01-12,775.177978515625,826.2459716796875,755.7559814453125,804.833984375,40.78514485094587,905.8897596893288,788.9268914695389,742.4583906079664,20.24700927734375,1,823.9840087890625
700,2017-01-13,803.7369995117188,829.0009765625,780.0029907226562,823.9840087890625,43.041807831418055,898.0892119845416,789.6210918124997,743.5382001202988,-6.73004150390625,0,818.4119873046875
701,2017-01-14,825.1420288085938,835.0850219726562,812.4559936523438,818.4119873046875,42.536444309304365,890.5009048721746,790.1912085549192,744.5299059108205,3.65594482421875,1,821.7979736328125
702,2017-01-15,818.1420288085938,823.3070068359375,812.8709716796875,821.7979736328125,42.972391802759006,883.957768563664,790.8170850911151,745.5533240263436,9.7509765625,1,831.5339965820312
703,2017-01-16,821.7830200195312,834.530029296875,820.27099609375,831.5339965820312,44.27481704486663,878.9650283749371,791.6233605661828,746.6921408813859,76.99200439453125,1,907.93798828125
704,2017-01-17,830.9459838867188,910.5609741210938,830.7960205078125,907.93798828125,53.251796938709724,881.724357889824,793.9266205209366,748.8278474694636,-22.7550048828125,0,886.6179809570312
705,2017-01-18,909.3729858398438,917.4990234375,858.3040161132812,886.6179809570312,50.80488281552743,882.190417229558,795.7620930048196,750.6528823500936,10.73797607421875,1,899.072998046875
706,2017-01-19,888.3350219726562,904.614013671875,884.3380126953125,899.072998046875,52.180229391076374,883.7982820693024,797.8078535007019,752.6187116970708,-3.14599609375,0,895.0260009765625
707,2017-01-20,898.1719970703125,899.3980102539062,887.0079956054688,895.0260009765625,51.677260161625604,884.8675886318987,799.732965331907,754.5049009590508,26.239990234375,1,921.7890014648438
708,2017-01-21,895.5490112304688,927.3670043945312,895.5349731445312,921.7890014648438,54.76656082213589,888.3839136636077,802.1499165424602,756.7205844094586,2.4679565429686363,1,924.6729736328124
709,2017-01-22,922.2050170898438,937.5250244140624,897.5640258789062,924.6729736328124,55.0979923908226,891.8400146130558,804.5761156927642,758.9451193660594,-4.48699951171875,0,921.0120239257812
710,2017-01-23,925.4990234375,928.2659912109376,916.7379760742188,921.0120239257812,54.55432985100661,894.6183012142678,806.8817772419329,761.0917008834068,-17.989990234375,0,892.68701171875
711,2017-01-24,910.677001953125,924.14501953125,892.2860107421875,892.68701171875,50.42939618032933,894.4343688813614,808.5808907959293,762.8346851328815,9.61798095703125,1,901.5419921875
712,2017-01-25,891.9240112304688,903.2520141601562,891.68701171875,901.5419921875,51.65381687764661,895.1112853867079,810.4217046848713,764.6718680077771,15.19097900390625,1,917.5859985351562
713,2017-01-26,902.39501953125,919.3259887695312,902.2239990234376,917.5859985351562,53.86597536002136,897.2517342579887,812.5437699096294,766.6972207299941,1.3909912109376137,1,919.75
714,2017-01-27,918.3590087890624,923.2230224609376,915.8460083007812,919.75,54.169030072463784,899.3944262334184,814.6666655549833,768.7244098593982,1.779052734375,1,921.5900268554688
715,2017-01-28,919.8109741210938,923.9110107421876,919.8109741210938,921.5900268554688,54.441674912112994,901.508292959328,816.7839598381613,770.7491200182866,-2.5710449218747726,0,919.4959716796876
716,2017-01-29,922.0670166015624,923.4180297851562,919.1480102539062,919.4959716796876,54.04960999644234,903.2214052184098,818.817861062746,772.7192769939343,0.2310180664063637,1,920.3820190429688
717,2017-01-30,920.1510009765624,923.0479736328124,919.4739990234376,920.3820190429688,54.19914131518833,904.8557493921774,820.8290325078989,774.6750749018686,49.44403076171875,1,970.4030151367188
718,2017-01-31,920.958984375,972.0189819335938,920.958984375,970.4030151367188,61.73167433989997,911.0983461297527,823.7908935500537,777.2674979513368,18.08203125,1,989.0230102539062
719,2017-02-01,970.9409790039062,989.114013671875,970.7420043945312,989.0230102539062,64.08729824663898,918.5197427130054,827.0628166531003,780.0722067235563,21.79901123046875,1,1011.7999877929688
720,2017-02-02,990.0009765625,1013.52001953125,983.2210083007812,1011.7999877929688,66.76830975026557,927.4035755777638,830.7209784578502,783.1414488569261,18.45001220703125,1,1029.9100341796875
721,2017-02-03,1011.4600219726562,1033.8699951171875,1008.7899780273438,1029.9100341796875,68.75537706234651,937.1660954446137,834.6653161949163,786.4099069406714,11.570068359375,1,1042.9000244140625
722,2017-02-04,1031.3299560546875,1045.9000244140625,1015.1599731445312,1042.9000244140625,70.12807760549775,947.2359934417041,838.7887757636122,789.8071270396567,-16.1800537109375,0,1027.3399658203125
723,2017-02-05,1043.52001953125,1043.6300048828125,1022.3699951171876,1027.3399658203125,66.38494066464222,954.8649431920478,842.522462695428,792.9532573546323,9.75,1,1038.1500244140625
724,2017-02-06,1028.4000244140625,1044.6400146484375,1028.1600341796875,1038.1500244140625,67.66944901322407,962.7968556893826,846.3962757987672,796.2008966534328,21.2099609375,1,1061.3499755859375
725,2017-02-07,1040.1400146484375,1061.9300537109375,1040.1400146484375,1061.3499755859375,70.28078431132911,972.1828671081021,850.6527847054438,799.7128049836647,0.75,1,1063.0699462890625
726,2017-02-08,1062.3199462890625,1078.969970703125,1037.489990234375,1063.0699462890625,70.47023956758733,980.8387794110507,854.8590651328421,803.2009790406898,-70.31695556640625,0,994.3829956054688
727,2017-02-09,1064.699951171875,1088.989990234375,953.343994140625,994.3829956054688,55.36791239388309,982.1287047629,857.621915241211,805.7331911806208,-6.9580078125,0,988.6740112304688
728,2017-02-10,995.6320190429688,998.905029296875,946.6909790039062,988.6740112304688,54.33101967777468,982.7520672836208,860.2170062508992,808.1562483998241,15.552001953125,1,1004.4500122070312
729,2017-02-11,988.8980102539062,1009.2899780273438,982.8300170898438,1004.4500122070312,56.73019458365764,984.8185382287074,863.0731053787434,810.756165801244,-4.338989257812386,0,999.1810302734376
730,2017-02-12,1003.52001953125,1004.760009765625,996.9210205078124,999.1810302734376,55.683405010790004,986.1863946139199,865.7683118123018,813.2518593704121,-8.24298095703125,0,990.6420288085938
731,2017-02-13,998.885009765625,1002.0999755859376,976.0020141601562,990.6420288085938,53.95471115409218,986.6107407276983,868.2410586835155,815.6013980384676,12.815002441406364,1,1004.5499877929688
732,2017-02-14,991.7349853515624,1011.510009765625,986.4710083007812,1004.5499877929688,56.32108668512059,988.3192404482002,870.9402453985542,818.1040283663418,1.26995849609375,1,1007.47998046875
733,2017-02-15,1006.2100219726562,1008.8400268554688,1001.5800170898438,1007.47998046875,56.821959830289295,990.1440728311096,873.6440025286571,820.6123191226651,19.789916992187614,1,1027.43994140625
734,2017-02-16,1007.6500244140624,1033.3699951171875,1007.6500244140624,1027.43994140625,60.15673966651787,993.6960603144563,876.689466664847,823.351757828408,20.0899658203125,1,1046.2099609375
735,2017-02-17,1026.1199951171875,1053.1700439453125,1025.6400146484375,1046.2099609375,63.033359593882544,998.6973841833176,880.0463081355925,826.3035221079987,5.2100830078125,1,1054.4200439453125
736,2017-02-18,1049.2099609375,1061.0999755859375,1046.9599609375,1054.4200439453125,64.24321137897584,1004.0043041606503,883.4992533991513,829.3249329932611,-6.8900146484375,0,1047.8699951171875
737,2017-02-19,1054.760009765625,1056.81005859375,1043.4599609375,1047.8699951171875,62.4948679161409,1008.1819890136538,886.7541195717856,832.219569577684,31.2900390625,1,1079.97998046875
738,2017-02-20,1048.68994140625,1080.489990234375,1041.68994140625,1079.97998046875,67.18543126745445,1015.0198929617583,890.5803742430127,835.5011644239232,36.02001953125,1,1115.300048828125
739,2017-02-21,1079.280029296875,1117.25,1076.9300537109375,1115.300048828125,71.40077693226888,1024.5703839966504,895.0302687892524,839.2071099127206,2.639892578125,1,1117.43994140625
740,2017-02-22,1114.800048828125,1125.3900146484375,1100.550048828125,1117.43994140625,71.63728607682506,1033.4151037499455,899.4344207222622,842.8923129788601,49.449951171875,1,1166.719970703125
741,2017-02-23,1117.27001953125,1176.6199951171875,1116.9599609375,1166.719970703125,76.443900547381,1046.110805364534,904.7272038902,847.1814210281882,0.9700927734375,1,1173.6800537109375
742,2017-02-24,1172.7099609375,1200.3900146484375,1131.9599609375,1173.6800537109375,77.03288606355241,1058.260257588001,910.0530028965512,851.5059062292843,-26.570068359375,0,1143.8399658203125
743,2017-02-25,1170.4100341796875,1174.8499755859375,1124.5899658203125,1143.8399658203125,69.0967720691462,1066.4107059910782,914.6824477069227,855.3778805285032,20.929931640625,1,1165.199951171875
744,2017-02-26,1144.27001953125,1167.469970703125,1130.199951171875,1165.199951171875,71.35971276840073,1075.8192055321065,919.643190349793,859.4814841131836,16.18994140625,1,1179.969970703125
745,2017-02-27,1163.780029296875,1181.97998046875,1163.3800048828125,1179.969970703125,72.83353724535168,1085.7383260245845,924.798176099364,863.726364730269,-0.75,0,1179.969970703125
746,2017-02-28,1180.719970703125,1193.25,1171.8199462890625,1179.969970703125,72.83353724535168,1094.7127683749218,929.8510829232009,867.9150217630221,42.4599609375,1,1222.5
747,2017-03-01,1180.0400390625,1222.5,1179.68994140625,1222.5,76.78282539661978,1106.8829809106435,935.6461109841276,872.6115115409953,26.3299560546875,1,1251.010009765625
748,2017-03-02,1224.6800537109375,1262.1300048828125,1215.6199951171875,1251.010009765625,78.97779679422341,1120.609364611118,941.8909406629691,877.6234121797321,24.280029296875,1,1274.989990234375
749,2017-03-03,1250.7099609375,1280.31005859375,1250.7099609375,1274.989990234375,80.62824937085676,1135.3122813371424,948.4869614465613,882.8865456638996,-22.280029296875,0,1255.1500244140625
750,2017-03-04,1277.4300537109375,1279.4000244140625,1230.510009765625,1255.1500244140625,75.38201283159465,1146.7253997254204,954.5594973469078,887.8171877665508,12.8299560546875,1,1267.1199951171875
751,2017-03-05,1254.2900390625,1267.2900390625,1238.06005859375,1267.1199951171875,76.37566771505722,1158.1915516674933,960.7488141344381,892.8410660096056,5.3599853515625,1,1272.8299560546875
752,2017-03-06,1267.469970703125,1276.0,1264.5999755859375,1272.8299560546875,76.85317255455445,1169.1094949424642,966.9286387269183,897.8740314406663,-49.669921875,0,1223.5400390625
753,2017-03-07,1273.2099609375,1275.550048828125,1204.800048828125,1223.5400390625,64.74889745392645,1174.2933562872295,972.0100525949496,902.1874884952601,-73.22998046875,0,1150.0
754,2017-03-08,1223.22998046875,1232.1600341796875,1148.0799560546875,1150.0,51.725826255065094,1171.9797033074933,975.5346060089109,905.4697734158527,38.1400146484375,1,1188.489990234375
755,2017-03-09,1150.3499755859375,1197.4599609375,1141.22998046875,1188.489990234375,56.61876842297338,1173.5521115862439,979.7515443104052,909.2183855591444,-72.6400146484375,0,1116.719970703125
756,2017-03-10,1189.3599853515625,1270.469970703125,1077.25,1116.719970703125,47.08442133910667,1168.1395267402324,982.4637903775878,911.96675092529,59.510009765625,1,1175.8299560546875
757,2017-03-11,1116.3199462890625,1193.8299560546875,1116.3199462890625,1175.8299560546875,53.930268943308334,1168.8719485797044,986.2928233612927,915.461627814421,44.760009765625,1,1221.3800048828125
758,2017-03-12,1176.6199951171875,1226.97998046875,1175.3599853515625,1221.3800048828125,58.37632854877203,1173.8727158466672,990.9480150745901,919.5135268484395,10.1400146484375,1,1231.9200439453125
759,2017-03-13,1221.780029296875,1237.3699951171875,1217.030029296875,1231.9200439453125,59.348959021596755,1179.401032808443,995.7197384185648,923.6513615119742,7.8399658203125,1,1240.0
760,2017-03-14,1232.1600341796875,1244.81005859375,1220.719970703125,1240.0,60.11447247793064,1185.1723630171628,1000.5569713211676,927.8414097038686,9.449951171875,1,1249.6099853515625
761,2017-03-15,1240.1600341796875,1251.6099853515625,1239.75,1249.6099853515625,61.04917784658331,1191.3092794299628,1005.4887141732546,932.103245142911,-63.5198974609375,0,1187.81005859375
762,2017-03-16,1251.3299560546875,1257.97998046875,1152.43994140625,1187.81005859375,52.56206000039657,1190.9760203027045,1009.0990378251455,935.4900903541803,-79.9300537109375,0,1100.22998046875
